yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasJacoubet_1836_13,7f7cc820-20bb-463f-9c9a-93309054004b,/tmp/tmpornm1ela/AtlasJacoubet_1836_13.xml,"{""uuid"": ""7f7cc820-20bb-463f-9c9a-93309054004b"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_14,8209ccb2-3a53-42cf-b3cb-4f8b98fc50b5,/tmp/tmpornm1ela/AtlasJacoubet_1836_14.xml,"{""uuid"": ""8209ccb2-3a53-42cf-b3cb-4f8b98fc50b5"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_15,b1e0b77b-71b4-476e-8236-d2cc4bb5188f,/tmp/tmpornm1ela/AtlasJacoubet_1836_15.xml,"{""uuid"": ""b1e0b77b-71b4-476e-8236-d2cc4bb5188f"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_16,a21009a4-6d0a-420b-8220-5594183acb40,/tmp/tmpornm1ela/AtlasJacoubet_1836_16.xml,"{""uuid"": ""a21009a4-6d0a-420b-8220-5594183acb40"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_17,62cb4c57-5901-416b-adc7-dd0a7c44f3c8,/tmp/tmpornm1ela/AtlasJacoubet_1836_17.xml,"{""uuid"": ""62cb4c57-5901-416b-adc7-dd0a7c44f3c8"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_18,d5e9bd1a-66e1-48b9-afb3-90071ed3bcaa,/tmp/tmpornm1ela/AtlasJacoubet_1836_18.xml,"{""uuid"": ""d5e9bd1a-66e1-48b9-afb3-90071ed3bcaa"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_19,4c6c65f9-c303-45e7-88c1-ad59548d4a26,/tmp/tmpornm1ela/AtlasJacoubet_1836_19.xml,"{""uuid"": ""4c6c65f9-c303-45e7-88c1-ad59548d4a26"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_20,0f02455d-ab4e-40a1-b905-df6904ce3263,/tmp/tmpornm1ela/AtlasJacoubet_1836_20.xml,"{""uuid"": ""0f02455d-ab4e-40a1-b905-df6904ce3263"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_21,04e6caee-33dc-4e66-a962-3a601667c71f,/tmp/tmpornm1ela/AtlasJacoubet_1836_21.xml,"{""uuid"": ""04e6caee-33dc-4e66-a962-3a601667c71f"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_22,decbc45c-df0c-4fcf-9b44-28e33e98c4a4,/tmp/tmpornm1ela/AtlasJacoubet_1836_22.xml,"{""uuid"": ""decbc45c-df0c-4fcf-9b44-28e33e98c4a4"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_23,c9fc3770-e260-4d4c-927e-bb8107b14555,/tmp/tmpornm1ela/AtlasJacoubet_1836_23.xml,"{""uuid"": ""c9fc3770-e260-4d4c-927e-bb8107b14555"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
