yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasMunicipal_1870,806d29ff-7343-495e-9266-23cbb9c544df,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870.xml,"{""uuid"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [""9f4f1c78-d79d-4615-9174-a5b01a394450""]}"
AtlasMunicipal_1870_01,3eab8e9e-99ba-4a7c-a008-cc854d7aade3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_01.xml,"{""uuid"": ""3eab8e9e-99ba-4a7c-a008-cc854d7aade3"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_02,a584112a-4d38-4e71-b908-f9edf3162470,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_02.xml,"{""uuid"": ""a584112a-4d38-4e71-b908-f9edf3162470"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_03,10e9cd3c-7b1c-4c9b-a8a7-91694f1cd7c5,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_03.xml,"{""uuid"": ""10e9cd3c-7b1c-4c9b-a8a7-91694f1cd7c5"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_04,4aff1606-490f-4380-8021-d85de42d71a3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_04.xml,"{""uuid"": ""4aff1606-490f-4380-8021-d85de42d71a3"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_05,f67ac61b-5500-445a-9a70-deddd79e96c3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_05.xml,"{""uuid"": ""f67ac61b-5500-445a-9a70-deddd79e96c3"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_06,25a5d7d8-3629-47fb-ab75-136dc7eb37e7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_06.xml,"{""uuid"": ""25a5d7d8-3629-47fb-ab75-136dc7eb37e7"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_07,82bf4d23-f2c0-423b-a81c-d3812e01a0d0,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_07.xml,"{""uuid"": ""82bf4d23-f2c0-423b-a81c-d3812e01a0d0"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_08,a800d731-c823-4c5d-a447-94409ad322d1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_08.xml,"{""uuid"": ""a800d731-c823-4c5d-a447-94409ad322d1"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_09,edcbaed1-e282-4d39-ab1c-dc6676ed36df,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_09.xml,"{""uuid"": ""edcbaed1-e282-4d39-ab1c-dc6676ed36df"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_10,97c8ae36-b9d5-46de-b720-f3bef01966e9,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_10.xml,"{""uuid"": ""97c8ae36-b9d5-46de-b720-f3bef01966e9"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_11,d82a65bf-c8bf-409e-a99b-0d0f8feaa7f6,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_11.xml,"{""uuid"": ""d82a65bf-c8bf-409e-a99b-0d0f8feaa7f6"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_12,0b10a576-d257-4c36-b825-94a20048f0b1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_12.xml,"{""uuid"": ""0b10a576-d257-4c36-b825-94a20048f0b1"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_13,327d8d83-afa6-4258-ac21-ce04a86faa6c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_13.xml,"{""uuid"": ""327d8d83-afa6-4258-ac21-ce04a86faa6c"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_14,b9f8965e-ab28-4c0c-8cc7-7277dcc54062,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_14.xml,"{""uuid"": ""b9f8965e-ab28-4c0c-8cc7-7277dcc54062"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_15,942cb766-06fc-4ef9-b3c9-48e67615971e,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_15.xml,"{""uuid"": ""942cb766-06fc-4ef9-b3c9-48e67615971e"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_16,dd53cf33-4f02-43ca-b3c4-b2d9671472e4,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_16.xml,"{""uuid"": ""dd53cf33-4f02-43ca-b3c4-b2d9671472e4"", ""associatedResource"": [{""value"": ""806d29ff-7343-495e-9266-23cbb9c544df"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1870_BHdV,832b3a08-daba-4f73-88a1-a3764efbbfc3,/tmp/tmpx0bmlfyz/AtlasMunicipal_1870_BHdV.xml,"{""uuid"": ""832b3a08-daba-4f73-88a1-a3764efbbfc3"", ""resourceLineage"": [""806d29ff-7343-495e-9266-23cbb9c544df""], ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
