yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
directory_file,bcbab6ce-b029-4b91-8d15-e1ac59593c46,/tmp/tmpyr6_ad0f/directory_file.xml,"{""uuid"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46""}"
Collection:AlmComm,360c61ba-669b-4d67-b7fe-b1400740547f,/tmp/tmpyr6_ad0f/Collection:AlmComm.xml,"{""uuid"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:AlmParisien,60c752ff-e80d-425a-b7de-6da6330abff0,/tmp/tmpyr6_ad0f/Collection:AlmParisien.xml,"{""uuid"": ""60c752ff-e80d-425a-b7de-6da6330abff0"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Alm_dep_seine,518e63c8-69ab-4e10-8c52-d33f48d18df3,/tmp/tmpyr6_ad0f/Collection:Alm_dep_seine.xml,"{""uuid"": ""518e63c8-69ab-4e10-8c52-d33f48d18df3"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Alm_marchands,ca5fe3a7-05f1-4a38-946f-fd68737e326a,/tmp/tmpyr6_ad0f/Collection:Alm_marchands.xml,"{""uuid"": ""ca5fe3a7-05f1-4a38-946f-fd68737e326a"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Alm_paris,89037d65-a636-4298-acb0-5655702d3a3b,/tmp/tmpyr6_ad0f/Collection:Alm_paris.xml,"{""uuid"": ""89037d65-a636-4298-acb0-5655702d3a3b"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Alm_portatif,90031a8a-2c96-4b5f-9fe2-7267a2d290cf,/tmp/tmpyr6_ad0f/Collection:Alm_portatif.xml,"{""uuid"": ""90031a8a-2c96-4b5f-9fe2-7267a2d290cf"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Almgene,9703f03c-95b3-404b-a02f-bef8f4cb1727,/tmp/tmpyr6_ad0f/Collection:Almgene.xml,"{""uuid"": ""9703f03c-95b3-404b-a02f-bef8f4cb1727"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Bazar,e1d35455-b6f9-48c6-ad20-92e7a18f30cf,/tmp/tmpyr6_ad0f/Collection:Bazar.xml,"{""uuid"": ""e1d35455-b6f9-48c6-ad20-92e7a18f30cf"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Bresson,7aee3226-5efb-4cb1-b588-c2e3ace50cb5,/tmp/tmpyr6_ad0f/Collection:Bresson.xml,"{""uuid"": ""7aee3226-5efb-4cb1-b588-c2e3ace50cb5"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Cambon1,2133aa05-c1d6-4cb7-8f35-08c76971daa9,/tmp/tmpyr6_ad0f/Collection:Cambon1.xml,"{""uuid"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Cambon2,d72ca6fa-4035-4736-8a1c-cd84b361eceb,/tmp/tmpyr6_ad0f/Collection:Cambon2.xml,"{""uuid"": ""d72ca6fa-4035-4736-8a1c-cd84b361eceb"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Deflandre,1df8ad82-fe38-426f-bbc1-50b370227140,/tmp/tmpyr6_ad0f/Collection:Deflandre.xml,"{""uuid"": ""1df8ad82-fe38-426f-bbc1-50b370227140"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Deflandre_notables,8e7b06ec-01bb-4b2b-910a-d7e09924b256,/tmp/tmpyr6_ad0f/Collection:Deflandre_notables.xml,"{""uuid"": ""8e7b06ec-01bb-4b2b-910a-d7e09924b256"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Dic_poche_adresses,1b34dfac-5f24-4e9b-b711-1488ba8d811c,/tmp/tmpyr6_ad0f/Collection:Dic_poche_adresses.xml,"{""uuid"": ""1b34dfac-5f24-4e9b-b711-1488ba8d811c"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Didot,cd40dcd0-1458-45fb-94bf-abc77f972a26,/tmp/tmpyr6_ad0f/Collection:Didot.xml,"{""uuid"": ""cd40dcd0-1458-45fb-94bf-abc77f972a26"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:DidotBottin,0939a70b-6674-449d-b90f-be6e5ce2d009,/tmp/tmpyr6_ad0f/Collection:DidotBottin.xml,"{""uuid"": ""0939a70b-6674-449d-b90f-be6e5ce2d009"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Favre_et_Duchesne,04991a23-2b99-4929-8f54-46b2e0a311c5,/tmp/tmpyr6_ad0f/Collection:Favre_et_Duchesne.xml,"{""uuid"": ""04991a23-2b99-4929-8f54-46b2e0a311c5"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Notables_commercants,9730bfb8-9387-43a1-88c2-ee68141aa66b,/tmp/tmpyr6_ad0f/Collection:Notables_commercants.xml,"{""uuid"": ""9730bfb8-9387-43a1-88c2-ee68141aa66b"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Notables_communaux_seine,7ceacb53-d56b-45e1-b1b8-4cb7e7e21597,/tmp/tmpyr6_ad0f/Collection:Notables_communaux_seine.xml,"{""uuid"": ""7ceacb53-d56b-45e1-b1b8-4cb7e7e21597"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Panckoucke_Comm,4e39924b-05a7-4b17-a307-54b1d496b569,/tmp/tmpyr6_ad0f/Collection:Panckoucke_Comm.xml,"{""uuid"": ""4e39924b-05a7-4b17-a307-54b1d496b569"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Panckoucke_hab,e092bd3f-715b-4f4b-a402-37d947daa897,/tmp/tmpyr6_ad0f/Collection:Panckoucke_hab.xml,"{""uuid"": ""e092bd3f-715b-4f4b-a402-37d947daa897"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Paris_Hachette,49811534-bdaf-4fa0-ac8e-9c2705f65a74,/tmp/tmpyr6_ad0f/Collection:Paris_Hachette.xml,"{""uuid"": ""49811534-bdaf-4fa0-ac8e-9c2705f65a74"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Paris_adresses,2d0e0638-7198-453b-8016-7f151ae7d05a,/tmp/tmpyr6_ad0f/Collection:Paris_adresses.xml,"{""uuid"": ""2d0e0638-7198-453b-8016-7f151ae7d05a"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:Watin,1fa92932-37c7-4105-ad9a-6d323e3d13e3,/tmp/tmpyr6_ad0f/Collection:Watin.xml,"{""uuid"": ""1fa92932-37c7-4105-ad9a-6d323e3d13e3"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Collection:alm_Chantoiseau,05f9312c-5995-4ffa-b362-5ed8602dadb0,/tmp/tmpyr6_ad0f/Collection:alm_Chantoiseau.xml,"{""uuid"": ""05f9312c-5995-4ffa-b362-5ed8602dadb0"", ""associatedResource"": [{""value"": ""bcbab6ce-b029-4b91-8d15-e1ac59593c46"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm45000,e8660383-93b4-476a-9cb0-2b1fae8ea0ab,/tmp/tmpyr6_ad0f/Serie:Alm45000.xml,"{""uuid"": ""e8660383-93b4-476a-9cb0-2b1fae8ea0ab"", ""associatedResource"": [{""value"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:AlmGene_Lutton,fd9e9418-0e0c-46ea-bc07-9c0e34cf5127,/tmp/tmpyr6_ad0f/Serie:AlmGene_Lutton.xml,"{""uuid"": ""fd9e9418-0e0c-46ea-bc07-9c0e34cf5127"", ""associatedResource"": [{""value"": ""9703f03c-95b3-404b-a02f-bef8f4cb1727"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:AlmGene_Sibille,d84c2668-c2fe-466e-a4cc-9bf22d8761f4,/tmp/tmpyr6_ad0f/Serie:AlmGene_Sibille.xml,"{""uuid"": ""d84c2668-c2fe-466e-a4cc-9bf22d8761f4"", ""associatedResource"": [{""value"": ""9703f03c-95b3-404b-a02f-bef8f4cb1727"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:AlmGene_Terzuolo,1d154e20-3fdd-4623-8116-e3d69d283220,/tmp/tmpyr6_ad0f/Serie:AlmGene_Terzuolo.xml,"{""uuid"": ""1d154e20-3fdd-4623-8116-e3d69d283220"", ""associatedResource"": [{""value"": ""9703f03c-95b3-404b-a02f-bef8f4cb1727"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:AlmGene_Uturbie,9be82594-110c-44e6-b4d7-e941294885e4,/tmp/tmpyr6_ad0f/Serie:AlmGene_Uturbie.xml,"{""uuid"": ""9be82594-110c-44e6-b4d7-e941294885e4"", ""associatedResource"": [{""value"": ""9703f03c-95b3-404b-a02f-bef8f4cb1727"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:AlmParisien,dabf6959-6ee0-41c9-8b35-6c6eff5ea196,/tmp/tmpyr6_ad0f/Serie:AlmParisien.xml,"{""uuid"": ""dabf6959-6ee0-41c9-8b35-6c6eff5ea196"", ""associatedResource"": [{""value"": ""60c752ff-e80d-425a-b7de-6da6330abff0"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_dep_paris,5f164706-afbe-4aab-aa00-0fa1cc4e7046,/tmp/tmpyr6_ad0f/Serie:Alm_dep_paris.xml,"{""uuid"": ""5f164706-afbe-4aab-aa00-0fa1cc4e7046"", ""associatedResource"": [{""value"": ""518e63c8-69ab-4e10-8c52-d33f48d18df3"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_dep_seine,59d5e2ce-eb46-4dc2-bcdd-a00a9d05732b,/tmp/tmpyr6_ad0f/Serie:Alm_dep_seine.xml,"{""uuid"": ""59d5e2ce-eb46-4dc2-bcdd-a00a9d05732b"", ""associatedResource"": [{""value"": ""518e63c8-69ab-4e10-8c52-d33f48d18df3"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_marchands1,dd94aee5-d286-4a63-82dd-c74041635c7c,/tmp/tmpyr6_ad0f/Serie:Alm_marchands1.xml,"{""uuid"": ""dd94aee5-d286-4a63-82dd-c74041635c7c"", ""associatedResource"": [{""value"": ""ca5fe3a7-05f1-4a38-946f-fd68737e326a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_marchands2,653e33ac-4233-4436-9694-3b4ad20d8d1e,/tmp/tmpyr6_ad0f/Serie:Alm_marchands2.xml,"{""uuid"": ""653e33ac-4233-4436-9694-3b4ad20d8d1e"", ""associatedResource"": [{""value"": ""ca5fe3a7-05f1-4a38-946f-fd68737e326a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_paris1,fa4a2090-d8d2-409a-9bc3-d610403a663f,/tmp/tmpyr6_ad0f/Serie:Alm_paris1.xml,"{""uuid"": ""fa4a2090-d8d2-409a-9bc3-d610403a663f"", ""associatedResource"": [{""value"": ""89037d65-a636-4298-acb0-5655702d3a3b"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_paris2,ad7a1863-9299-4f0d-b2e5-1158d823c183,/tmp/tmpyr6_ad0f/Serie:Alm_paris2.xml,"{""uuid"": ""ad7a1863-9299-4f0d-b2e5-1158d823c183"", ""associatedResource"": [{""value"": ""89037d65-a636-4298-acb0-5655702d3a3b"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_paris_ci_devant_nobles,149ae337-d4d5-4f03-87b3-4eceed7969e1,/tmp/tmpyr6_ad0f/Serie:Alm_paris_ci_devant_nobles.xml,"{""uuid"": ""149ae337-d4d5-4f03-87b3-4eceed7969e1"", ""associatedResource"": [{""value"": ""89037d65-a636-4298-acb0-5655702d3a3b"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_paris_deputes,1722c2dc-e8fc-4dea-bed6-165f00615a46,/tmp/tmpyr6_ad0f/Serie:Alm_paris_deputes.xml,"{""uuid"": ""1722c2dc-e8fc-4dea-bed6-165f00615a46"", ""associatedResource"": [{""value"": ""89037d65-a636-4298-acb0-5655702d3a3b"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_portatif,c360f72c-910a-47e6-afa0-66739618e578,/tmp/tmpyr6_ad0f/Serie:Alm_portatif.xml,"{""uuid"": ""c360f72c-910a-47e6-afa0-66739618e578"", ""associatedResource"": [{""value"": ""90031a8a-2c96-4b5f-9fe2-7267a2d290cf"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Alm_portatif_comm,cc97bc2d-c5c9-4050-bc69-2c05c9dea879,/tmp/tmpyr6_ad0f/Serie:Alm_portatif_comm.xml,"{""uuid"": ""cc97bc2d-c5c9-4050-bc69-2c05c9dea879"", ""associatedResource"": [{""value"": ""90031a8a-2c96-4b5f-9fe2-7267a2d290cf"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Ann_dep_seine,2183e477-813f-4655-97c1-277c8b87f11c,/tmp/tmpyr6_ad0f/Serie:Ann_dep_seine.xml,"{""uuid"": ""2183e477-813f-4655-97c1-277c8b87f11c"", ""associatedResource"": [{""value"": ""518e63c8-69ab-4e10-8c52-d33f48d18df3"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Bazar,026c9539-343f-4422-8505-17d114bda0cd,/tmp/tmpyr6_ad0f/Serie:Bazar.xml,"{""uuid"": ""026c9539-343f-4422-8505-17d114bda0cd"", ""associatedResource"": [{""value"": ""e1d35455-b6f9-48c6-ad20-92e7a18f30cf"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Bottin1,cfd1cb58-78d2-4086-a176-44948c367ea5,/tmp/tmpyr6_ad0f/Serie:Bottin1.xml,"{""uuid"": ""cfd1cb58-78d2-4086-a176-44948c367ea5"", ""associatedResource"": [{""value"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Bottin2,eaeeb820-2ef9-459b-9826-1da63b787dbe,/tmp/tmpyr6_ad0f/Serie:Bottin2.xml,"{""uuid"": ""eaeeb820-2ef9-459b-9826-1da63b787dbe"", ""associatedResource"": [{""value"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Bottin3,72e9257e-46a1-418c-8dcd-cb3a2f63b15d,/tmp/tmpyr6_ad0f/Serie:Bottin3.xml,"{""uuid"": ""72e9257e-46a1-418c-8dcd-cb3a2f63b15d"", ""associatedResource"": [{""value"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Bresson,df01bd84-0016-4946-bfa9-b428c3c65b2a,/tmp/tmpyr6_ad0f/Serie:Bresson.xml,"{""uuid"": ""df01bd84-0016-4946-bfa9-b428c3c65b2a"", ""associatedResource"": [{""value"": ""7aee3226-5efb-4cb1-b588-c2e3ace50cb5"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Cambon_AlmFabricans,3e6a0117-cff2-4dcc-9940-49c1b98c3cbd,/tmp/tmpyr6_ad0f/Serie:Cambon_AlmFabricans.xml,"{""uuid"": ""3e6a0117-cff2-4dcc-9940-49c1b98c3cbd"", ""associatedResource"": [{""value"": ""d72ca6fa-4035-4736-8a1c-cd84b361eceb"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Cambon_Fabrique,5cae8551-a944-4209-a09d-1955e334bdfa,/tmp/tmpyr6_ad0f/Serie:Cambon_Fabrique.xml,"{""uuid"": ""5cae8551-a944-4209-a09d-1955e334bdfa"", ""associatedResource"": [{""value"": ""d72ca6fa-4035-4736-8a1c-cd84b361eceb"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Cambon_ParfaitInd,37fdc218-6317-4995-931c-e63282d69b98,/tmp/tmpyr6_ad0f/Serie:Cambon_ParfaitInd.xml,"{""uuid"": ""37fdc218-6317-4995-931c-e63282d69b98"", ""associatedResource"": [{""value"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Cambon_alm,d7f9a299-dc7f-4794-a6ec-ea08d03ab600,/tmp/tmpyr6_ad0f/Serie:Cambon_alm.xml,"{""uuid"": ""d7f9a299-dc7f-4794-a6ec-ea08d03ab600"", ""associatedResource"": [{""value"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Cambon_almgene,aeff182f-72b6-44bd-880b-9d28e4b2792b,/tmp/tmpyr6_ad0f/Serie:Cambon_almgene.xml,"{""uuid"": ""aeff182f-72b6-44bd-880b-9d28e4b2792b"", ""associatedResource"": [{""value"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Deflandre,21a75b8b-ba3d-457d-9de7-d904e120ebfa,/tmp/tmpyr6_ad0f/Serie:Deflandre.xml,"{""uuid"": ""21a75b8b-ba3d-457d-9de7-d904e120ebfa"", ""associatedResource"": [{""value"": ""1df8ad82-fe38-426f-bbc1-50b370227140"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Deflandre_notables,70b67a8a-32dc-4da5-b656-b81eaa8ed865,/tmp/tmpyr6_ad0f/Serie:Deflandre_notables.xml,"{""uuid"": ""70b67a8a-32dc-4da5-b656-b81eaa8ed865"", ""associatedResource"": [{""value"": ""8e7b06ec-01bb-4b2b-910a-d7e09924b256"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Dic_poche_adresses,0fb16529-86b4-44c3-8752-db0d31b63803,/tmp/tmpyr6_ad0f/Serie:Dic_poche_adresses.xml,"{""uuid"": ""0fb16529-86b4-44c3-8752-db0d31b63803"", ""associatedResource"": [{""value"": ""1b34dfac-5f24-4e9b-b711-1488ba8d811c"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Dicgenecomm,5b47d32d-ee58-401f-9caa-2626af0dede2,/tmp/tmpyr6_ad0f/Serie:Dicgenecomm.xml,"{""uuid"": ""5b47d32d-ee58-401f-9caa-2626af0dede2"", ""associatedResource"": [{""value"": ""e1d35455-b6f9-48c6-ad20-92e7a18f30cf"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Didot,93ee19df-0ad1-4b58-ad9e-751cf3f33603,/tmp/tmpyr6_ad0f/Serie:Didot.xml,"{""uuid"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""associatedResource"": [{""value"": ""cd40dcd0-1458-45fb-94bf-abc77f972a26"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:DidotBottin1,02857ad8-cfb3-436c-843e-644202bff256,/tmp/tmpyr6_ad0f/Serie:DidotBottin1.xml,"{""uuid"": ""02857ad8-cfb3-436c-843e-644202bff256"", ""associatedResource"": [{""value"": ""0939a70b-6674-449d-b90f-be6e5ce2d009"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:DidotBottin2,6722940b-c3d4-4508-bc76-85b9e60cea1d,/tmp/tmpyr6_ad0f/Serie:DidotBottin2.xml,"{""uuid"": ""6722940b-c3d4-4508-bc76-85b9e60cea1d"", ""associatedResource"": [{""value"": ""0939a70b-6674-449d-b90f-be6e5ce2d009"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:DidotBottin3,8570e9c0-86b6-46f4-b1cb-edf50948352a,/tmp/tmpyr6_ad0f/Serie:DidotBottin3.xml,"{""uuid"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""associatedResource"": [{""value"": ""0939a70b-6674-449d-b90f-be6e5ce2d009"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:DidotBottin4,93020489-b297-4519-8f1c-2d702bf52bc2,/tmp/tmpyr6_ad0f/Serie:DidotBottin4.xml,"{""uuid"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""associatedResource"": [{""value"": ""0939a70b-6674-449d-b90f-be6e5ce2d009"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Duverneuil_et_La_Tynna,cac65bde-edc6-43a2-968e-abca9c370822,/tmp/tmpyr6_ad0f/Serie:Duverneuil_et_La_Tynna.xml,"{""uuid"": ""cac65bde-edc6-43a2-968e-abca9c370822"", ""associatedResource"": [{""value"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Favre_et_Duchesne,ac7db0ec-7709-4ebe-820b-bf60a3c66358,/tmp/tmpyr6_ad0f/Serie:Favre_et_Duchesne.xml,"{""uuid"": ""ac7db0ec-7709-4ebe-820b-bf60a3c66358"", ""associatedResource"": [{""value"": ""04991a23-2b99-4929-8f54-46b2e0a311c5"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Henrichs,86ae0e4f-66ec-4e90-9ebc-7c2d3added2b,/tmp/tmpyr6_ad0f/Serie:Henrichs.xml,"{""uuid"": ""86ae0e4f-66ec-4e90-9ebc-7c2d3added2b"", ""associatedResource"": [{""value"": ""cd40dcd0-1458-45fb-94bf-abc77f972a26"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:La_Tynna,81fa5bf2-4a11-4a32-b9f5-6d5dac1f1cc9,/tmp/tmpyr6_ad0f/Serie:La_Tynna.xml,"{""uuid"": ""81fa5bf2-4a11-4a32-b9f5-6d5dac1f1cc9"", ""associatedResource"": [{""value"": ""360c61ba-669b-4d67-b7fe-b1400740547f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Lamy,11f82e24-e015-4595-9f93-5fd6ae12fb68,/tmp/tmpyr6_ad0f/Serie:Lamy.xml,"{""uuid"": ""11f82e24-e015-4595-9f93-5fd6ae12fb68"", ""associatedResource"": [{""value"": ""cd40dcd0-1458-45fb-94bf-abc77f972a26"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Panckoucke_Comm,06d9c324-4b1e-4415-9977-107496f79817,/tmp/tmpyr6_ad0f/Serie:Panckoucke_Comm.xml,"{""uuid"": ""06d9c324-4b1e-4415-9977-107496f79817"", ""associatedResource"": [{""value"": ""4e39924b-05a7-4b17-a307-54b1d496b569"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Panckoucke_Comm_Dulac,dd37b677-fbdf-4079-a52a-6b31c10352a7,/tmp/tmpyr6_ad0f/Serie:Panckoucke_Comm_Dulac.xml,"{""uuid"": ""dd37b677-fbdf-4079-a52a-6b31c10352a7"", ""associatedResource"": [{""value"": ""4e39924b-05a7-4b17-a307-54b1d496b569"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Panckoucke_hab,c0e8b1e8-53a3-42d8-9e71-5bbf85bbea8f,/tmp/tmpyr6_ad0f/Serie:Panckoucke_hab.xml,"{""uuid"": ""c0e8b1e8-53a3-42d8-9e71-5bbf85bbea8f"", ""associatedResource"": [{""value"": ""e092bd3f-715b-4f4b-a402-37d947daa897"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Panckoucke_hab_Corby,dc263f50-1e22-41b6-b00b-642889db5596,/tmp/tmpyr6_ad0f/Serie:Panckoucke_hab_Corby.xml,"{""uuid"": ""dc263f50-1e22-41b6-b00b-642889db5596"", ""associatedResource"": [{""value"": ""e092bd3f-715b-4f4b-a402-37d947daa897"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Panckoucke_hab_Dulac,4be42ba9-66b4-44da-a782-a4be1477662c,/tmp/tmpyr6_ad0f/Serie:Panckoucke_hab_Dulac.xml,"{""uuid"": ""4be42ba9-66b4-44da-a782-a4be1477662c"", ""associatedResource"": [{""value"": ""e092bd3f-715b-4f4b-a402-37d947daa897"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Paris_Hachette,e5b34dbc-543c-4dd9-b67d-a2e8551afd4a,/tmp/tmpyr6_ad0f/Serie:Paris_Hachette.xml,"{""uuid"": ""e5b34dbc-543c-4dd9-b67d-a2e8551afd4a"", ""associatedResource"": [{""value"": ""49811534-bdaf-4fa0-ac8e-9c2705f65a74"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Paris_adresses,aff5e193-877f-406e-bf5e-9645d43b361a,/tmp/tmpyr6_ad0f/Serie:Paris_adresses.xml,"{""uuid"": ""aff5e193-877f-406e-bf5e-9645d43b361a"", ""associatedResource"": [{""value"": ""2d0e0638-7198-453b-8016-7f151ae7d05a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:Paris_adresses2,fc1ce088-dd55-41c7-a565-6874a10d654b,/tmp/tmpyr6_ad0f/Serie:Paris_adresses2.xml,"{""uuid"": ""fc1ce088-dd55-41c7-a565-6874a10d654b"", ""associatedResource"": [{""value"": ""2d0e0638-7198-453b-8016-7f151ae7d05a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Serie:PihanDelaforest,9255ab79-2627-4d87-ac02-9057822f15ea,/tmp/tmpyr6_ad0f/Serie:PihanDelaforest.xml,"{""uuid"": ""9255ab79-2627-4d87-ac02-9057822f15ea"", ""associatedResource"": [{""value"": ""2133aa05-c1d6-4cb7-8f35-08c76971daa9"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
